,date,region,state,cases,deaths,new_cases_per_state,new_deaths_per_state
9508,2021-02-28,Sul,RS,640924,12392,1928,49
9509,2021-02-28,Sul,SC,670603,7358,1792,44
9510,2021-03-01,Centro-Oeste,DF,298836,4865,2142,27
9511,2021-03-01,Centro-Oeste,GO,396335,8545,522,28
9512,2021-03-01,Centro-Oeste,MS,181981,3330,453,11
9513,2021-03-01,Centro-Oeste,MT,250483,5732,1065,19
9514,2021-03-01,Nordeste,AL,132245,3010,499,11
9515,2021-03-01,Nordeste,BA,686057,11914,2020,95
9516,2021-03-01,Nordeste,CE,427148,11293,1776,9
9517,2021-03-01,Nordeste,MA,219632,5074,325,22
9518,2021-03-01,Nordeste,PB,222259,4526,1144,30
9519,2021-03-01,Nordeste,PE,300104,11007,629,11
9520,2021-03-01,Nordeste,PI,174008,3352,317,17
9521,2021-03-01,Nordeste,RN,167429,3608,534,23
9522,2021-03-01,Nordeste,SE,152003,2969,592,8
9523,2021-03-01,Norte,AC,57894,1012,360,14
9524,2021-03-01,Norte,AM,316668,10938,702,78
9525,2021-03-01,Norte,AP,83885,1142,222,2
9526,2021-03-01,Norte,PA,365411,8643,768,52
9527,2021-03-01,Norte,RO,149513,2870,741,20
9528,2021-03-01,Norte,RR,82126,1100,77,0
9529,2021-03-01,Norte,TO,114467,1532,543,6
9530,2021-03-01,Sudeste,ES,327433,6427,1163,21
9531,2021-03-01,Sudeste,MG,883105,18598,4400,33
9532,2021-03-01,Sudeste,RJ,583795,33093,751,13
9533,2021-03-01,Sudeste,SP,2044699,59546,3071,53
9534,2021-03-01,Sul,PR,650236,11686,3204,17
9535,2021-03-01,Sul,RS,643672,12470,2748,78
9536,2021-03-01,Sul,SC,675577,7438,4974,80
9537,2021-03-02,Centro-Oeste,DF,299399,4887,563,22
9538,2021-03-02,Centro-Oeste,GO,400329,8545,3994,0
9539,2021-03-02,Centro-Oeste,MS,183105,3350,1124,20
9540,2021-03-02,Centro-Oeste,MT,252217,5765,1734,33
9541,2021-03-02,Nordeste,AL,132701,3022,456,12
9542,2021-03-02,Nordeste,BA,689454,12028,3397,114
9543,2021-03-02,Nordeste,CE,430184,11348,3036,55
9544,2021-03-02,Nordeste,MA,220453,5095,821,21
9545,2021-03-02,Nordeste,PB,223169,4558,910,32
9546,2021-03-02,Nordeste,PE,301434,11030,1330,23
9547,2021-03-02,Nordeste,PI,174546,3365,538,13
9548,2021-03-02,Nordeste,RN,168171,3636,742,28
9549,2021-03-02,Nordeste,SE,152367,2976,364,7
9550,2021-03-02,Norte,AC,58081,1020,187,8
9551,2021-03-02,Norte,AM,318244,11012,1576,74
9552,2021-03-02,Norte,AP,84177,1144,292,2
9553,2021-03-02,Norte,PA,366613,8675,1202,32
9554,2021-03-02,Norte,RO,151188,2916,1675,46
9555,2021-03-02,Norte,RR,82217,1114,91,14
9556,2021-03-02,Norte,TO,115341,1539,874,7
9557,2021-03-02,Sudeste,ES,328490,6457,1057,30
9558,2021-03-02,Sudeste,MG,887080,18645,3975,47
9559,2021-03-02,Sudeste,RJ,585620,33176,1825,83
9560,2021-03-02,Sudeste,SP,2054867,60014,10168,468
9561,2021-03-02,Sul,PR,656410,11866,6174,180
9562,2021-03-02,Sul,RS,649678,12654,6006,184
9563,2021-03-02,Sul,SC,681391,7524,5814,86
9564,2021-03-03,Centro-Oeste,DF,300919,4900,1520,13
9565,2021-03-03,Centro-Oeste,GO,403752,8700,3423,155
9566,2021-03-03,Centro-Oeste,MS,184117,3374,1012,24
9567,2021-03-03,Centro-Oeste,MT,254211,5807,1994,42
9568,2021-03-03,Nordeste,AL,133220,3034,519,12
9569,2021-03-03,Nordeste,BA,694783,12140,5329,112
9570,2021-03-03,Nordeste,CE,432925,11406,2741,58
9571,2021-03-03,Nordeste,MA,221032,5127,579,32
9572,2021-03-03,Nordeste,PB,224287,4588,1118,30
9573,2021-03-03,Nordeste,PE,303047,11068,1613,38
9574,2021-03-03,Nordeste,PI,175550,3387,1004,22
9575,2021-03-03,Nordeste,RN,169419,3650,1248,14
9576,2021-03-03,Nordeste,SE,152986,2984,619,8
9577,2021-03-03,Norte,AC,58506,1030,425,10
9578,2021-03-03,Norte,AM,318948,11087,704,75
9579,2021-03-03,Norte,AP,84483,1146,306,2
9580,2021-03-03,Norte,PA,368310,8709,1697,34
9581,2021-03-03,Norte,RO,152563,2944,1375,28
9582,2021-03-03,Norte,RR,82612,1117,395,3
9583,2021-03-03,Norte,TO,116038,1549,697,10
9584,2021-03-03,Sudeste,ES,329643,6476,1153,19
9585,2021-03-03,Sudeste,MG,893645,18872,6565,227
9586,2021-03-03,Sudeste,RJ,587800,33362,2180,186
9587,2021-03-03,Sudeste,SP,2068616,60381,13749,367
9588,2021-03-03,Sul,PR,661109,11982,4699,116
9589,2021-03-03,Sul,RS,657509,12833,7831,179
9590,2021-03-03,Sul,SC,688600,7618,7209,94
9591,2021-03-04,Centro-Oeste,DF,302185,4918,1266,18
9592,2021-03-04,Centro-Oeste,GO,407149,8763,3397,63
9593,2021-03-04,Centro-Oeste,MS,185112,3393,995,19
9594,2021-03-04,Centro-Oeste,MT,256092,5840,1881,33
9595,2021-03-04,Nordeste,AL,133796,3047,576,13
9596,2021-03-04,Nordeste,BA,700768,12251,5985,111
9597,2021-03-04,Nordeste,CE,437017,11506,4092,100
9598,2021-03-04,Nordeste,MA,221884,5162,852,35
9599,2021-03-04,Nordeste,PB,225672,4612,1385,24
9600,2021-03-04,Nordeste,PE,304732,11090,1685,22
9601,2021-03-04,Nordeste,PI,176349,3402,799,15
9602,2021-03-04,Nordeste,RN,170289,3675,870,25
9603,2021-03-04,Nordeste,SE,153482,2993,496,9
9604,2021-03-04,Norte,AC,58884,1037,378,7
9605,2021-03-04,Norte,AM,319872,11172,924,85
9606,2021-03-04,Norte,AP,84808,1152,325,6
9607,2021-03-04,Norte,PA,369880,8757,1570,48
9608,2021-03-04,Norte,RO,154111,2991,1548,47
9609,2021-03-04,Norte,RR,83097,1143,485,26
9610,2021-03-04,Norte,TO,116912,1557,874,8
9611,2021-03-04,Sudeste,ES,331328,6499,1685,23
9612,2021-03-04,Sudeste,MG,901535,19032,7890,160
9613,2021-03-04,Sudeste,RJ,589694,33466,1894,104
9614,2021-03-04,Sudeste,SP,2080852,60694,12236,313
9615,2021-03-04,Sul,PR,666509,12088,5400,106
9616,2021-03-04,Sul,RS,667449,13021,9940,188
9617,2021-03-04,Sul,SC,694274,7709,5674,91
9618,2021-03-05,Centro-Oeste,DF,303685,4933,1500,15
9619,2021-03-05,Centro-Oeste,GO,411058,8853,3909,90
9620,2021-03-05,Centro-Oeste,MS,185883,3416,771,23
9621,2021-03-05,Centro-Oeste,MT,257851,5864,1759,24
9622,2021-03-05,Nordeste,AL,134419,3060,623,13
9623,2021-03-05,Nordeste,BA,706375,12353,5607,102
9624,2021-03-05,Nordeste,CE,440243,11586,3226,80
9625,2021-03-05,Nordeste,MA,222481,5201,597,39
9626,2021-03-05,Nordeste,PB,226536,4632,864,20
9627,2021-03-05,Nordeste,PE,306320,11119,1588,29
9628,2021-03-05,Nordeste,PI,177307,3425,958,23
9629,2021-03-05,Nordeste,RN,171943,3709,1654,34
9630,2021-03-05,Nordeste,SE,154031,3003,549,10
9631,2021-03-05,Norte,AC,59500,1047,616,10
9632,2021-03-05,Norte,AM,322227,11229,2355,57
9633,2021-03-05,Norte,AP,85065,1156,257,4
9634,2021-03-05,Norte,PA,371227,8819,1347,62
9635,2021-03-05,Norte,RO,155471,3040,1360,49
9636,2021-03-05,Norte,RR,83452,1160,355,17
9637,2021-03-05,Norte,TO,117728,1565,816,8
9638,2021-03-05,Sudeste,ES,332805,6525,1477,26
9639,2021-03-05,Sudeste,MG,908869,19204,7334,172
9640,2021-03-05,Sudeste,RJ,591945,33607,2251,141
9641,2021-03-05,Sudeste,SP,2093924,61064,13072,370
9642,2021-03-05,Sul,PR,672179,12196,5670,108
9643,2021-03-05,Sul,RS,676576,13188,9127,167
9644,2021-03-05,Sul,SC,700127,7816,5853,107
9645,2021-03-06,Centro-Oeste,DF,305377,4950,1692,17
9646,2021-03-06,Centro-Oeste,GO,412205,8881,1147,28
9647,2021-03-06,Centro-Oeste,MS,187073,3431,1190,15
9648,2021-03-06,Centro-Oeste,MT,258929,5886,1078,22
9649,2021-03-06,Nordeste,AL,134949,3073,530,13
9650,2021-03-06,Nordeste,BA,710900,12448,4525,95
9651,2021-03-06,Nordeste,CE,442439,11664,2196,78
9652,2021-03-06,Nordeste,MA,223201,5239,720,38
9653,2021-03-06,Nordeste,PB,227976,4656,1440,24
9654,2021-03-06,Nordeste,PE,307984,11153,1664,34
9655,2021-03-06,Nordeste,PI,178539,3447,1232,22
9656,2021-03-06,Nordeste,RN,172178,3718,235,9
9657,2021-03-06,Nordeste,SE,154175,3013,144,10
9658,2021-03-06,Norte,AC,60069,1054,569,7
9659,2021-03-06,Norte,AM,323610,11240,1383,11
9660,2021-03-06,Norte,AP,85223,1156,158,0
9661,2021-03-06,Norte,PA,372488,8875,1261,56
9662,2021-03-06,Norte,RO,156298,3067,827,27
9663,2021-03-06,Norte,RR,83745,1167,293,7
9664,2021-03-06,Norte,TO,118244,1574,516,9
9665,2021-03-06,Sudeste,ES,334125,6537,1320,12
9666,2021-03-06,Sudeste,MG,916205,19359,7336,155
9667,2021-03-06,Sudeste,RJ,592505,33712,560,105
9668,2021-03-06,Sudeste,SP,2107687,61417,13763,353
9669,2021-03-06,Sul,PR,680777,12344,8598,148
9670,2021-03-06,Sul,RS,686175,13370,9599,182
9671,2021-03-06,Sul,SC,705760,7894,5633,78
9672,2021-03-07,Centro-Oeste,DF,306251,4962,874,12
9673,2021-03-07,Centro-Oeste,GO,413020,8928,815,47
9674,2021-03-07,Centro-Oeste,MS,187615,3444,542,13
9675,2021-03-07,Centro-Oeste,MT,259466,5908,537,22
9676,2021-03-07,Nordeste,AL,135566,3087,617,14
9677,2021-03-07,Nordeste,BA,714005,12530,3105,82
9678,2021-03-07,Nordeste,CE,445189,11705,2750,41
9679,2021-03-07,Nordeste,MA,223489,5275,288,36
9680,2021-03-07,Nordeste,PB,229194,4679,1218,23
9681,2021-03-07,Nordeste,PE,308284,11173,300,20
9682,2021-03-07,Nordeste,PI,179304,3460,765,13
9683,2021-03-07,Nordeste,RN,172283,3734,105,16
9684,2021-03-07,Nordeste,SE,155384,3023,1209,10
9685,2021-03-07,Norte,AC,60288,1063,219,9
9686,2021-03-07,Norte,AM,324103,11262,493,22
9687,2021-03-07,Norte,AP,85578,1156,355,0
9688,2021-03-07,Norte,PA,373041,8930,553,55
9689,2021-03-07,Norte,RO,157002,3082,704,15
9690,2021-03-07,Norte,RR,83846,1167,101,0
9691,2021-03-07,Norte,TO,118942,1584,698,10
9692,2021-03-07,Sudeste,ES,334837,6552,712,15
9693,2021-03-07,Sudeste,MG,922573,19523,6368,164
9694,2021-03-07,Sudeste,RJ,594202,33717,1697,5
9695,2021-03-07,Sudeste,SP,2113738,61463,6051,46
9696,2021-03-07,Sul,PR,725797,12591,45020,247
9697,2021-03-07,Sul,RS,688846,13449,2671,79
9698,2021-03-07,Sul,SC,707501,7964,1741,70
9699,2021-03-08,Centro-Oeste,DF,308539,4979,2288,17
9700,2021-03-08,Centro-Oeste,GO,414069,8944,1049,16
9701,2021-03-08,Centro-Oeste,MS,188267,3469,652,25
9702,2021-03-08,Centro-Oeste,MT,260845,5967,1379,59
9703,2021-03-08,Nordeste,AL,136107,3102,541,15
9704,2021-03-08,Nordeste,BA,715418,12632,1413,102
9705,2021-03-08,Nordeste,CE,447315,11753,2126,48
9706,2021-03-08,Nordeste,MA,223822,5309,333,34
9707,2021-03-08,Nordeste,PB,230206,4711,1012,32
9708,2021-03-08,Nordeste,PE,308657,11207,373,34
9709,2021-03-08,Nordeste,PI,179588,3485,284,25
9710,2021-03-08,Nordeste,RN,174531,3749,2248,15
9711,2021-03-08,Nordeste,SE,156109,3032,725,9
9712,2021-03-08,Norte,AC,60656,1066,368,3
9713,2021-03-08,Norte,AM,324564,11288,461,26
9714,2021-03-08,Norte,AP,85879,1161,301,5
9715,2021-03-08,Norte,PA,373643,8968,602,38
9716,2021-03-08,Norte,RO,158343,3148,1341,66
9717,2021-03-08,Norte,RR,83869,1167,23,0
9718,2021-03-08,Norte,TO,119323,1594,381,10
9719,2021-03-08,Sudeste,ES,336112,6572,1275,20
9720,2021-03-08,Sudeste,MG,924572,19548,1999,25
9721,2021-03-08,Sudeste,RJ,594964,33729,762,12
9722,2021-03-08,Sudeste,SP,2117962,61584,4224,121
9723,2021-03-08,Sul,PR,727823,12610,2026,19
9724,2021-03-08,Sul,RS,691405,13562,2559,113
9725,2021-03-08,Sul,SC,709077,8062,1576,98
9726,2021-03-09,Centro-Oeste,DF,309547,5002,1008,23
9727,2021-03-09,Centro-Oeste,GO,418016,9012,3947,68
9728,2021-03-09,Centro-Oeste,MS,189155,3491,888,22
9729,2021-03-09,Centro-Oeste,MT,262827,6003,1982,36
9730,2021-03-09,Nordeste,AL,136759,3118,652,16
9731,2021-03-09,Nordeste,BA,720068,12735,4650,103
9732,2021-03-09,Nordeste,CE,450373,11860,3058,107
9733,2021-03-09,Nordeste,MA,224369,5344,547,35
9734,2021-03-09,Nordeste,PB,231406,4747,1200,36
9735,2021-03-09,Nordeste,PE,309976,11224,1319,17
9736,2021-03-09,Nordeste,PI,180475,3504,887,19
9737,2021-03-09,Nordeste,RN,175703,3777,1172,28
9738,2021-03-09,Nordeste,SE,156491,3043,382,11
9739,2021-03-09,Norte,AC,60721,1071,65,5
9740,2021-03-09,Norte,AM,326174,11341,1610,53
9741,2021-03-09,Norte,AP,86346,1164,467,3
9742,2021-03-09,Norte,PA,374931,9008,1288,40
9743,2021-03-09,Norte,RO,159484,3180,1141,32
9744,2021-03-09,Norte,RR,83869,1191,0,24
9745,2021-03-09,Norte,TO,120228,1601,905,7
9746,2021-03-09,Sudeste,ES,337456,6601,1344,29
9747,2021-03-09,Sudeste,MG,928402,19605,3830,57
9748,2021-03-09,Sudeste,RJ,597136,33824,2172,95
9749,2021-03-09,Sudeste,SP,2134020,62101,16058,517
9750,2021-03-09,Sul,PR,733223,12816,5400,206
9751,2021-03-09,Sul,RS,703211,13837,11806,275
9752,2021-03-09,Sul,SC,712063,8170,2986,108
9753,2021-03-10,Centro-Oeste,DF,311098,5027,1551,25
9754,2021-03-10,Centro-Oeste,GO,421566,9153,3550,141
9755,2021-03-10,Centro-Oeste,MS,190392,3516,1237,25
9756,2021-03-10,Centro-Oeste,MT,264692,6058,1865,55
9757,2021-03-10,Nordeste,AL,137339,3134,580,16
9758,2021-03-10,Nordeste,BA,725567,12846,5499,111
9759,2021-03-10,Nordeste,CE,453429,11987,3056,127
9760,2021-03-10,Nordeste,MA,225334,5379,965,35
9761,2021-03-10,Nordeste,PB,232771,4797,1365,50
9762,2021-03-10,Nordeste,PE,311558,11246,1582,22
9763,2021-03-10,Nordeste,PI,181560,3524,1085,20
9764,2021-03-10,Nordeste,RN,177127,3806,1424,29
9765,2021-03-10,Nordeste,SE,157088,3057,597,14
9766,2021-03-10,Norte,AC,61121,1083,400,12
9767,2021-03-10,Norte,AM,327523,11388,1349,47
9768,2021-03-10,Norte,AP,86674,1167,328,3
9769,2021-03-10,Norte,PA,377051,9084,2120,76
9770,2021-03-10,Norte,RO,161205,3240,1721,60
9771,2021-03-10,Norte,RR,83922,1203,53,12
9772,2021-03-10,Norte,TO,121232,1611,1004,10
9773,2021-03-10,Sudeste,ES,338977,6639,1521,38
9774,2021-03-10,Sudeste,MG,938811,19824,10409,219
9775,2021-03-10,Sudeste,RJ,599572,33893,2436,69
9776,2021-03-10,Sudeste,SP,2149561,62570,15541,469
9777,2021-03-10,Sul,PR,741568,13060,8345,244
9778,2021-03-10,Sul,RS,713614,14087,10403,250
9779,2021-03-10,Sul,SC,711953,8277,-110,107
9780,2021-03-11,Centro-Oeste,DF,312956,5048,1858,21
9781,2021-03-11,Centro-Oeste,GO,425206,9332,3640,179
9782,2021-03-11,Centro-Oeste,MS,191326,3537,934,21
9783,2021-03-11,Centro-Oeste,MT,266939,6097,2247,39
9784,2021-03-11,Nordeste,AL,138065,3150,726,16
9785,2021-03-11,Nordeste,BA,730542,12961,4975,115
9786,2021-03-11,Nordeste,CE,456948,12087,3519,100
9787,2021-03-11,Nordeste,MA,226172,5413,838,34
9788,2021-03-11,Nordeste,PB,234254,4832,1483,35
9789,2021-03-11,Nordeste,PE,313227,11269,1669,23
9790,2021-03-11,Nordeste,PI,182650,3545,1090,21
9791,2021-03-11,Nordeste,RN,178582,3829,1455,23
9792,2021-03-11,Nordeste,SE,157340,3072,252,15
9793,2021-03-11,Norte,AC,61394,1094,273,11
9794,2021-03-11,Norte,AM,328763,11431,1240,43
9795,2021-03-11,Norte,AP,87095,1169,421,2
9796,2021-03-11,Norte,PA,379196,9171,2145,87
9797,2021-03-11,Norte,RO,162818,3278,1613,38
9798,2021-03-11,Norte,RR,84909,1216,987,13
9799,2021-03-11,Norte,TO,122426,1623,1194,12
9800,2021-03-11,Sudeste,ES,340808,6656,1831,17
9801,2021-03-11,Sudeste,MG,946556,20087,7745,263
9802,2021-03-11,Sudeste,RJ,601666,34083,2094,190
9803,2021-03-11,Sudeste,SP,2164066,63010,14505,440
9804,2021-03-11,Sul,PR,745898,13159,4330,99
9805,2021-03-11,Sul,RS,720461,14363,6847,276
9806,2021-03-11,Sul,SC,717454,8377,5501,100
9807,2021-03-12,Centro-Oeste,DF,314521,5082,1565,34
9808,2021-03-12,Centro-Oeste,GO,429931,9465,4725,133
9809,2021-03-12,Centro-Oeste,MS,192430,3563,1104,26
9810,2021-03-12,Centro-Oeste,MT,268720,6172,1781,75
9811,2021-03-12,Nordeste,AL,138929,3166,864,16
9812,2021-03-12,Nordeste,BA,735666,13062,5124,101
9813,2021-03-12,Nordeste,CE,462466,12145,5518,58
9814,2021-03-12,Nordeste,MA,227156,5440,984,27
9815,2021-03-12,Nordeste,PB,235619,4865,1365,33
9816,2021-03-12,Nordeste,PE,314793,11318,1566,49
9817,2021-03-12,Nordeste,PI,184059,3577,1409,32
9818,2021-03-12,Nordeste,RN,179824,3857,1242,28
9819,2021-03-12,Nordeste,SE,157535,3088,195,16
9820,2021-03-12,Norte,AC,61709,1106,315,12
9821,2021-03-12,Norte,AM,330010,11482,1247,51
9822,2021-03-12,Norte,AP,87479,1177,384,8
9823,2021-03-12,Norte,PA,380924,9244,1728,73
9824,2021-03-12,Norte,RO,164045,3313,1227,35
9825,2021-03-12,Norte,RR,85242,1226,333,10
9826,2021-03-12,Norte,TO,123537,1639,1111,16
9827,2021-03-12,Sudeste,ES,342213,6686,1405,30
9828,2021-03-12,Sudeste,MG,956468,20300,9912,213
9829,2021-03-12,Sudeste,RJ,604171,34210,2505,127
9830,2021-03-12,Sudeste,SP,2179786,63531,15720,521
9831,2021-03-12,Sul,PR,751562,13335,5664,176
9832,2021-03-12,Sul,RS,730478,14554,10017,191
9833,2021-03-12,Sul,SC,724107,8502,6653,125
9834,2021-03-13,Centro-Oeste,DF,316181,5097,1660,15
9835,2021-03-13,Centro-Oeste,GO,432519,9537,2588,72
9836,2021-03-13,Centro-Oeste,MS,193629,3584,1199,21
9837,2021-03-13,Centro-Oeste,MT,270169,6219,1449,47
9838,2021-03-13,Nordeste,AL,139645,3182,716,16
9839,2021-03-13,Nordeste,BA,740148,13159,4482,97
9840,2021-03-13,Nordeste,CE,468097,12196,5631,51
9841,2021-03-13,Nordeste,MA,228004,5469,848,29
9842,2021-03-13,Nordeste,PB,237313,4896,1694,31
9843,2021-03-13,Nordeste,PE,316424,11357,1631,39
9844,2021-03-13,Nordeste,PI,185192,3606,1133,29
9845,2021-03-13,Nordeste,RN,180125,3880,301,23
9846,2021-03-13,Nordeste,SE,158251,3105,716,17
9847,2021-03-13,Norte,AC,62332,1117,623,11
9848,2021-03-13,Norte,AM,331172,11516,1162,34
9849,2021-03-13,Norte,AP,87792,1181,313,4
9850,2021-03-13,Norte,PA,382212,9290,1288,46
9851,2021-03-13,Norte,RO,164746,3346,701,33
9852,2021-03-13,Norte,RR,85572,1232,330,6
9853,2021-03-13,Norte,TO,124722,1660,1185,21
9854,2021-03-13,Sudeste,ES,343725,6706,1512,20
9855,2021-03-13,Sudeste,MG,963889,20506,7421,206
9856,2021-03-13,Sudeste,RJ,606452,34304,2281,94
9857,2021-03-13,Sudeste,SP,2195130,63965,15344,434
9858,2021-03-13,Sul,PR,757791,13492,6229,157
9859,2021-03-13,Sul,RS,739759,14885,9281,331
9860,2021-03-13,Sul,SC,728567,8615,4460,113
9861,2021-03-14,Centro-Oeste,DF,317880,5116,1699,19
9862,2021-03-14,Centro-Oeste,GO,433298,9572,779,35
9863,2021-03-14,Centro-Oeste,MS,194346,3614,717,30
9864,2021-03-14,Centro-Oeste,MT,270633,6258,464,39
9865,2021-03-14,Nordeste,AL,140342,3198,697,16
9866,2021-03-14,Nordeste,BA,743064,13239,2916,80
9867,2021-03-14,Nordeste,CE,471213,12260,3116,64
9868,2021-03-14,Nordeste,MA,228411,5483,407,14
9869,2021-03-14,Nordeste,PB,238569,4933,1256,37
9870,2021-03-14,Nordeste,PE,317528,11383,1104,26
9871,2021-03-14,Nordeste,PI,185844,3623,652,17
9872,2021-03-14,Nordeste,RN,180310,3919,185,39
9873,2021-03-14,Nordeste,SE,158800,3123,549,18
9874,2021-03-14,Norte,AC,62620,1122,288,5
9875,2021-03-14,Norte,AM,331768,11539,596,23
9876,2021-03-14,Norte,AP,88047,1181,255,0
9877,2021-03-14,Norte,PA,382872,9329,660,39
9878,2021-03-14,Norte,RO,165438,3367,692,21
9879,2021-03-14,Norte,RR,85767,1232,195,0
9880,2021-03-14,Norte,TO,125392,1680,670,20
9881,2021-03-14,Sudeste,ES,344669,6719,944,13
9882,2021-03-14,Sudeste,MG,971379,20650,7490,144
9883,2021-03-14,Sudeste,RJ,606720,34329,268,25
9884,2021-03-14,Sudeste,SP,2202983,64123,7853,158
9885,2021-03-14,Sul,PR,761643,13585,3852,93
9886,2021-03-14,Sul,RS,742866,14957,3107,72
9887,2021-03-14,Sul,SC,730968,8695,2401,80
9888,2021-03-15,Centro-Oeste,DF,319936,5145,2056,29
9889,2021-03-15,Centro-Oeste,GO,435945,9587,2647,15
9890,2021-03-15,Centro-Oeste,MS,194882,3628,536,14
9891,2021-03-15,Centro-Oeste,MT,271973,6308,1340,50
9892,2021-03-15,Nordeste,AL,141390,3216,1048,18
9893,2021-03-15,Nordeste,BA,744227,13341,1163,102
9894,2021-03-15,Nordeste,CE,473006,12314,1793,54
9895,2021-03-15,Nordeste,MA,228827,5505,416,22
9896,2021-03-15,Nordeste,PB,239594,4992,1025,59
9897,2021-03-15,Nordeste,PE,318449,11411,921,28
9898,2021-03-15,Nordeste,PI,186101,3647,257,24
9899,2021-03-15,Nordeste,RN,180362,3937,52,18
9900,2021-03-15,Nordeste,SE,159857,3141,1057,18
9901,2021-03-15,Norte,AC,62940,1129,320,7
9902,2021-03-15,Norte,AM,332309,11573,541,34
9903,2021-03-15,Norte,AP,88363,1187,316,6
9904,2021-03-15,Norte,PA,383704,9374,832,45
9905,2021-03-15,Norte,RO,166931,3415,1493,48
9906,2021-03-15,Norte,RR,85856,1232,89,0
9907,2021-03-15,Norte,TO,126131,1697,739,17
9908,2021-03-15,Sudeste,ES,346245,6745,1576,26
9909,2021-03-15,Sudeste,MG,974594,20687,3215,37
9910,2021-03-15,Sudeste,RJ,607806,34330,1086,1
9911,2021-03-15,Sudeste,SP,2208242,64223,5259,100
9912,2021-03-15,Sul,PR,763786,13626,2143,41
9913,2021-03-15,Sul,RS,744844,15105,1978,148
9914,2021-03-15,Sul,SC,733309,8791,2341,96
9915,2021-03-16,Centro-Oeste,DF,321365,5176,1429,31
9916,2021-03-16,Centro-Oeste,GO,439903,9807,3958,220
9917,2021-03-16,Centro-Oeste,MS,196094,3667,1212,39
9918,2021-03-16,Centro-Oeste,MT,274730,6394,2757,86
9919,2021-03-16,Nordeste,AL,142544,3234,1154,18
9920,2021-03-16,Nordeste,BA,748835,13459,4608,118
9921,2021-03-16,Nordeste,CE,478046,12394,5040,80
9922,2021-03-16,Nordeste,MA,229496,5537,669,32
9923,2021-03-16,Nordeste,PB,240398,5036,804,44
9924,2021-03-16,Nordeste,PE,320931,11471,2482,60
9925,2021-03-16,Nordeste,PI,186897,3674,796,27
9926,2021-03-16,Nordeste,RN,181390,3959,1028,22
9927,2021-03-16,Nordeste,SE,160373,3163,516,22
9928,2021-03-16,Norte,AC,63378,1140,438,11
9929,2021-03-16,Norte,AM,333608,11623,1299,50
9930,2021-03-16,Norte,AP,89118,1195,755,8
9931,2021-03-16,Norte,PA,385536,9427,1832,53
9932,2021-03-16,Norte,RO,168891,3464,1960,49
9933,2021-03-16,Norte,RR,86022,1250,166,18
9934,2021-03-16,Norte,TO,127093,1715,962,18
9935,2021-03-16,Sudeste,ES,348747,6780,2502,35
9936,2021-03-16,Sudeste,MG,980687,20715,6093,28
9937,2021-03-16,Sudeste,RJ,608887,34445,1081,115
9938,2021-03-16,Sudeste,SP,2225926,64902,17684,679
9939,2021-03-16,Sul,PR,769609,13936,5823,310
9940,2021-03-16,Sul,RS,754175,15606,9331,501
9941,2021-03-16,Sul,SC,740856,8958,7547,167
9942,2021-03-17,Centro-Oeste,DF,322686,5206,1321,30
9943,2021-03-17,Centro-Oeste,GO,444028,9910,4125,103
9944,2021-03-17,Centro-Oeste,MS,197541,3709,1447,42
9945,2021-03-17,Centro-Oeste,MT,277537,6458,2807,64
9946,2021-03-17,Nordeste,AL,143338,3254,794,20
9947,2021-03-17,Nordeste,BA,753584,13589,4749,130
9948,2021-03-17,Nordeste,CE,481071,12466,3025,72
9949,2021-03-17,Nordeste,MA,231075,5568,1579,31
9950,2021-03-17,Nordeste,PB,241592,5080,1194,44
9951,2021-03-17,Nordeste,PE,323176,11510,2245,39
9952,2021-03-17,Nordeste,PI,187960,3697,1063,23
9953,2021-03-17,Nordeste,RN,182399,4024,1009,65
9954,2021-03-17,Nordeste,SE,161841,3187,1468,24
9955,2021-03-17,Norte,AC,63721,1144,343,4
9956,2021-03-17,Norte,AM,334432,11672,824,49
9957,2021-03-17,Norte,AP,89822,1201,704,6
9958,2021-03-17,Norte,PA,387960,9499,2424,72
9959,2021-03-17,Norte,RO,170515,3519,1624,55
9960,2021-03-17,Norte,RR,86382,1261,360,11
9961,2021-03-17,Norte,TO,128258,1735,1165,20
9962,2021-03-17,Sudeste,ES,350856,6814,2109,34
9963,2021-03-17,Sudeste,MG,991732,21029,11045,314
9964,2021-03-17,Sudeste,RJ,612980,34586,4093,141
9965,2021-03-17,Sudeste,SP,2243868,65519,17942,617
9966,2021-03-17,Sul,PR,775070,14198,5461,262
9967,2021-03-17,Sul,RS,763794,15819,9619,213
9968,2021-03-17,Sul,SC,746620,9121,5764,163
9969,2021-03-18,Centro-Oeste,DF,324576,5274,1890,68
9970,2021-03-18,Centro-Oeste,GO,446737,10045,2709,135
9971,2021-03-18,Centro-Oeste,MS,198795,3740,1254,31
9972,2021-03-18,Centro-Oeste,MT,279807,6498,2270,40
9973,2021-03-18,Nordeste,AL,144412,3274,1074,20
9974,2021-03-18,Nordeste,BA,758168,13742,4584,153
9975,2021-03-18,Nordeste,CE,486770,12630,5699,164
9976,2021-03-18,Nordeste,MA,231874,5603,799,35
9977,2021-03-18,Nordeste,PB,242995,5123,1403,43
9978,2021-03-18,Nordeste,PE,325315,11563,2139,53
9979,2021-03-18,Nordeste,PI,189115,3720,1155,23
9980,2021-03-18,Nordeste,RN,182399,4024,0,0
9981,2021-03-18,Nordeste,SE,162651,3210,810,23
